BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,397,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,265,PAS,ZUBIR BIN AHMAD,MALE,,81,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,98,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,82,PAS,ZUBIR BIN AHMAD,MALE,,27,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,239,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,86,PAS,ZUBIR BIN AHMAD,MALE,,23,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,91,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,205,PAS,ZUBIR BIN AHMAD,MALE,,91,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,149,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,85,PAS,ZUBIR BIN AHMAD,MALE,,76,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,118,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,209,PAS,ZUBIR BIN AHMAD,MALE,,134,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,113,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,195,PAS,ZUBIR BIN AHMAD,MALE,,115,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,89,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,144,PAS,ZUBIR BIN AHMAD,MALE,,36,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,125,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,298,PAS,ZUBIR BIN AHMAD,MALE,,84,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,72,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,321,PAS,ZUBIR BIN AHMAD,MALE,,79,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,111,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,99,PAS,ZUBIR BIN AHMAD,MALE,,61,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,182,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,327,PAS,ZUBIR BIN AHMAD,MALE,,93,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,120,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,331,PAS,ZUBIR BIN AHMAD,MALE,,117,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,92,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,341,PAS,ZUBIR BIN AHMAD,MALE,,94,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,76,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,320,PAS,ZUBIR BIN AHMAD,MALE,,101,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,132,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,138,PAS,ZUBIR BIN AHMAD,MALE,,26,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,99,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,162,PAS,ZUBIR BIN AHMAD,MALE,,47,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,52,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,201,PAS,ZUBIR BIN AHMAD,MALE,,40,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,126,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,131,PAS,ZUBIR BIN AHMAD,MALE,,26,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,148,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,224,PAS,ZUBIR BIN AHMAD,MALE,,37,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,141,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,236,PAS,ZUBIR BIN AHMAD,MALE,,27,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,111,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,218,PAS,ZUBIR BIN AHMAD,MALE,,59,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,150,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,150,PAS,ZUBIR BIN AHMAD,MALE,,19,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,104,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,202,PAS,ZUBIR BIN AHMAD,MALE,,23,,,,,
BN,DATO' IR. NAWAWI BIN AHMAD,MALE,,124,PKR,DR MAHATHIR BIN MOHAMAD,MALE,,125,PAS,ZUBIR BIN AHMAD,MALE,,35,,,,,
